timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
7/8/2022,2.38213416,2.4983528,2.33759528,2.36751984,0.3423,0.359,0.3359,0.3402,383269941,383269941
7/7/2022,2.31323808,2.40509952,2.27496248,2.38143824,0.3324,0.3456,0.3269,0.3422,261063763,261063763
7/6/2022,2.26313184,2.3243728,2.226944,2.31323808,0.3252,0.334,0.32,0.3324,295359140,295359140
7/5/2022,2.28748904,2.3034952,2.17683776,2.26313184,0.3287,0.331,0.3128,0.3252,332749123,332749123
7/4/2022,2.23807872,2.296536,2.18936432,2.28748904,0.3216,0.33,0.3146,0.3287,276890244,276890244
7/3/2022,2.19701944,2.26730736,2.1469132,2.2373828,0.3157,0.3258,0.3085,0.3215,194701668,194701668
7/2/2022,2.18658064,2.21372152,2.14969688,2.19632352,0.3142,0.3181,0.3089,0.3156,179482724,179482724
7/1/2022,2.3104544,2.34037896,2.157352,2.18449288,0.332,0.3363,0.31,0.3139,373042743,373042743
6/30/2022,2.29375232,2.31950136,2.12673152,2.31115032,0.3296,0.3333,0.3056,0.3321,463148646,463148646
6/29/2022,2.34873,2.37795864,2.22763992,2.29375232,0.3375,0.3417,0.3201,0.3296,329827694,329827694
6/28/2022,2.46146904,2.47538744,2.33341976,2.34873,0.3537,0.3557,0.3353,0.3375,316153206,316153206
6/27/2022,2.49904872,2.55472232,2.4218016,2.46146904,0.3591,0.3671,0.348,0.3537,274516503,274516503
6/26/2022,2.55889784,2.61039592,2.48860992,2.49974464,0.3677,0.3751,0.3576,0.3592,194186812,194186812
6/25/2022,2.55541824,2.60343672,2.46494864,2.55820192,0.3672,0.3741,0.3542,0.3676,216676025,216676025
6/24/2022,2.33620344,2.69390632,2.32994016,2.55541824,0.3357,0.3871,0.3348,0.3672,610286919,610286919
6/23/2022,2.24295016,2.34594632,2.23599096,2.33689936,0.3223,0.3371,0.3213,0.3358,293426615,293426615
6/22/2022,2.29236048,2.29444824,2.2199848,2.24295016,0.3294,0.3297,0.319,0.3223,315095128,315095128
6/21/2022,2.24503792,2.34803408,2.21789704,2.29236048,0.3226,0.3374,0.3187,0.3294,379691157,379691157
6/20/2022,2.27009104,2.28888088,2.1817092,2.24573384,0.3262,0.3289,0.3135,0.3227,356161086,356161086
6/19/2022,2.13925808,2.3174136,2.07453752,2.27148288,0.3074,0.333,0.2981,0.3264,393395495,393395495
6/18/2022,2.2339032,2.27078696,1.99868224,2.139954,0.321,0.3263,0.2872,0.3075,555977925.7,555977925.7
6/17/2022,2.17962144,2.36404024,2.1608316,2.2339032,0.3132,0.3397,0.3105,0.321,430655102,430655102
6/16/2022,2.39118112,2.418322,2.13856216,2.17962144,0.3436,0.3475,0.3073,0.3132,589816543,589816543
6/15/2022,2.2373828,2.41414648,2.0738416,2.39118112,0.3215,0.3469,0.298,0.3436,865192872,865192872
6/14/2022,2.16918264,2.27357064,2.04322112,2.23668688,0.3117,0.3267,0.2936,0.3214,778418633,778418633
6/13/2022,2.38909336,2.44059144,2.09611104,2.16987856,0.3433,0.3507,0.3012,0.3118,1028751993,1028751993
6/12/2022,2.50392016,2.54289168,2.36195248,2.38909336,0.3598,0.3654,0.3394,0.3433,427316144,427316144
6/11/2022,2.6549348,2.70504104,2.47538744,2.50461608,0.3815,0.3887,0.3557,0.3599,335176735,335176735
6/10/2022,2.78507184,2.86579856,2.61805104,2.6549348,0.4002,0.4118,0.3762,0.3815,399808206,399808206
6/9/2022,2.78855144,2.81221272,2.7593228,2.78507184,0.4007,0.4041,0.3965,0.4002,253775318,253775318
6/8/2022,2.83656992,2.85605568,2.74679624,2.78785552,0.4076,0.4104,0.3947,0.4006,307076296,307076296
6/7/2022,2.80246984,2.905466,2.67650832,2.83656992,0.4027,0.4175,0.3846,0.4076,418785041,418785041
6/6/2022,2.75166768,2.85257608,2.7419248,2.80177392,0.3954,0.4099,0.394,0.4026,253767142,253767142
6/5/2022,2.731486,2.7802004,2.7106084,2.75097176,0.3925,0.3995,0.3895,0.3953,134209649,134209649
6/4/2022,2.71617576,2.74470848,2.67650832,2.731486,0.3903,0.3944,0.3846,0.3925,134031506,134031506
6/3/2022,2.82125968,2.8567516,2.67163688,2.71687168,0.4054,0.4105,0.3839,0.3904,283788604,283788604
6/2/2022,2.77045752,2.83378624,2.71895944,2.8219556,0.3981,0.4072,0.3907,0.4055,350695114,350695114
6/1/2022,2.93469464,2.96879472,2.70504104,2.7697616,0.4217,0.4266,0.3887,0.398,436983828,436983828
5/31/2022,2.91451296,3.02168464,2.8289148,2.93469464,0.4188,0.4342,0.4065,0.4217,422313633,422313633
