timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
6/16/2022,59.1532,59.570752,48.505624,49.619096,8.5,8.56,6.97,7.13,11913274.4,11913274.4
6/15/2022,51.219712,61.171368,47.600928,59.083608,7.36,8.79,6.84,8.49,18683708.96,18683708.96
6/14/2022,48.992768,52.611552,46.487456,51.219712,7.04,7.56,6.68,7.36,14217216.87,14217216.87
6/13/2022,51.49808,52.054816,44.260512,48.992768,7.4,7.48,6.36,7.04,18666647.18,18666647.18
6/12/2022,55.951968,56.439112,51.358896,51.567672,8.04,8.11,7.38,7.41,9340811.88,9340811.88
6/11/2022,60.266672,61.58892,54.97768,55.882376,8.66,8.85,7.9,8.03,6779329.31,6779329.31
6/10/2022,64.233416,65.207704,59.292384,60.19708,9.23,9.37,8.52,8.65,6447468.57,6447468.57
6/9/2022,62.702392,65.903624,62.006472,64.303008,9.01,9.47,8.91,9.24,4879363.93,4879363.93
6/8/2022,64.163824,65.41648,61.93688,62.702392,9.22,9.4,8.9,9.01,3812382.23,3812382.23
6/7/2022,66.181992,66.181992,61.519328,64.233416,9.51,9.51,8.84,9.23,5096057.45,5096057.45
6/6/2022,65.06852,69.174448,64.859744,66.181992,9.35,9.94,9.32,9.51,5016416.01,5016416.01
6/5/2022,65.76444,66.529952,64.3726,65.06852,9.45,9.56,9.25,9.35,2387500.54,2387500.54
6/4/2022,65.277296,66.529952,63.607088,65.694848,9.38,9.56,9.14,9.44,2764967.02,2764967.02
6/3/2022,68.756896,69.104856,64.02464,65.207704,9.88,9.93,9.2,9.37,5185222.06,5185222.06
6/2/2022,65.76444,70.496696,64.650968,68.826488,9.45,10.13,9.29,9.89,5917176.47,5917176.47
6/1/2022,72.097312,74.8114,64.442192,65.834032,10.36,10.75,9.26,9.46,10157569.75,10157569.75
5/31/2022,72.862824,74.11548,69.174448,72.02772,10.47,10.65,9.94,10.35,8792549.01,8792549.01
5/30/2022,69.522408,75.089768,68.965672,72.862824,9.99,10.79,9.91,10.47,8473368.99,8473368.99
