timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
9/21/2022,96.8442279,105.07637,90.1499585,93.176993,13.917,15.1,12.955,13.39,8587280.12,8587280.12
9/20/2022,108.6809766,110.5667843,96.1483579,96.8581453,15.618,15.889,13.817,13.919,5485331.03,5485331.03
9/19/2022,102.2998487,111.7636807,101.6248548,108.694894,14.701,16.061,14.604,15.62,8070915.79,8070915.79
9/18/2022,114.1644322,114.2061844,101.388259,102.2441791,16.406,16.412,14.57,14.693,4769368.36,4769368.36
9/17/2022,115.51442,118.0473868,111.6036306,114.1574735,16.6,16.964,16.038,16.405,4971229.88,4971229.88
9/16/2022,103.6776713,116.90616,101.59702,115.5492135,14.899,16.8,14.6,16.605,7752475.36,7752475.36
9/15/2022,97.2339151,108.3330416,92.0218488,103.6637539,13.973,15.568,13.224,14.897,7365285.5,7365285.5
9/14/2022,96.7120126,100.5184215,93.107406,97.2060803,13.898,14.445,13.38,13.969,3590401.19,3590401.19
9/13/2022,108.0546936,112.8214031,95.3898596,96.72593,15.528,16.213,13.708,13.9,6344349.57,6344349.57
9/12/2022,109.2028791,114.9855588,104.1647803,108.0546936,15.693,16.524,14.969,15.528,4991276.55,4991276.55
9/11/2022,111.2765717,113.5172731,105.9670836,109.2028791,15.991,16.313,15.228,15.693,3269962.88,3269962.88
9/10/2022,112.2507897,114.2201018,107.5606259,111.2835304,16.131,16.414,15.457,15.992,5142716.66,5142716.66
9/9/2022,96.6354669,119.6757226,95.7030011,112.2299136,13.887,17.198,13.753,16.128,10412714.56,10412714.56
9/8/2022,89.975991,98.4586463,87.8605462,96.6076321,12.93,14.149,12.626,13.883,5941151.54,5941151.54
9/7/2022,81.9386925,92.1958163,80.2755632,89.9690323,11.775,13.249,11.536,12.929,3791678.48,3791678.48
9/6/2022,87.888381,90.3865543,81.764725,81.9665273,12.63,12.989,11.75,11.779,3928619.99,3928619.99
9/5/2022,90.7832002,92.9612733,86.8028238,87.9092571,13.046,13.359,12.474,12.633,2229818.62,2229818.62
9/4/2022,87.8327114,90.811035,86.2948387,90.7762415,12.622,13.05,12.401,13.045,2124599.68,2124599.68
9/3/2022,87.7422483,89.628056,84.3811962,87.8396701,12.609,12.88,12.126,12.623,2290920.45,2290920.45
9/2/2022,88.6120858,91.0058786,85.7798949,87.7561657,12.734,13.078,12.327,12.611,3522484.26,3522484.26
9/1/2022,82.2239992,89.4332124,79.7188672,88.6051271,11.816,12.852,11.456,12.733,4031565.01,4031565.01
8/31/2022,83.017291,85.9329863,80.3451502,82.2239992,11.93,12.349,11.546,11.816,3841325.73,3841325.73
8/30/2022,79.5657758,84.687379,77.3459505,82.9964149,11.434,12.17,11.115,11.927,5160873.78,5160873.78
8/29/2022,73.5186655,81.6185923,70.7908551,79.5727345,10.565,11.729,10.173,11.435,3934061.85,3934061.85
8/28/2022,77.728679,79.1621712,72.7323324,73.5325829,11.17,11.376,10.452,10.567,2751168.28,2751168.28
8/27/2022,80.3660263,80.3660263,74.3676269,77.7356377,11.549,11.549,10.687,11.171,4763181.19,4763181.19
8/26/2022,89.4401711,91.3607723,78.9046993,80.3660263,12.853,13.129,11.339,11.549,7256116.83,7256116.83
8/25/2022,90.6092327,93.4692584,87.401272,89.4819233,13.021,13.432,12.56,12.859,6263226.91,6263226.91
8/24/2022,84.409031,93.594515,80.6861265,90.5953153,12.13,13.45,11.595,13.019,8558648.46,8558648.46
8/23/2022,77.1650243,86.218293,76.3160629,84.3533614,11.089,12.39,10.967,12.122,5930993.11,5930993.11
8/22/2022,74.0892789,77.589505,69.8862241,77.171983,10.647,11.15,10.043,11.09,2698589.34,2698589.34
8/21/2022,71.2083771,75.0634969,71.0692031,74.0544854,10.233,10.787,10.213,10.642,1910254.41,1910254.41
8/20/2022,74.8269011,76.3578151,69.3712803,71.2083771,10.753,10.973,9.969,10.233,2965583.95,2965583.95
8/19/2022,79.6284041,79.6701563,70.6795159,74.8269011,11.443,11.449,10.157,10.753,4620009.09,4620009.09
8/18/2022,81.7577663,85.4806708,79.3152626,79.6214454,11.749,12.284,11.398,11.442,4101092.76,4101092.76
8/17/2022,79.3083039,82.9964149,77.8261008,81.7299315,11.397,11.927,11.184,11.745,3013153.23,3013153.23
8/16/2022,79.3083039,81.1801942,77.7565138,79.3222213,11.397,11.666,11.174,11.399,1993872.34,1993872.34
8/15/2022,80.6095808,83.156465,77.7425964,79.32918,11.584,11.95,11.172,11.4,1610496.47,1610496.47
8/14/2022,82.8433235,84.7917595,79.677115,80.6026221,11.905,12.185,11.45,11.583,1615903.33,1615903.33
8/13/2022,83.8453763,86.357467,82.3701319,82.8224474,12.049,12.41,11.837,11.902,1623058.21,1623058.21
8/12/2022,81.7995185,84.1376417,79.468354,83.852335,11.755,12.091,11.42,12.05,1845628.54,1845628.54
8/11/2022,83.3234738,85.6894318,81.2567399,81.7925598,11.974,12.314,11.677,11.754,2874371.45,2874371.45
8/10/2022,79.1969647,83.8036241,72.996763,83.3165151,11.381,12.043,10.49,11.973,6263928.04,6263928.04
8/9/2022,82.1961644,85.2301576,77.0606438,79.2317582,11.812,12.248,11.074,11.386,3497220.33,3497220.33
8/8/2022,79.0369146,84.6456268,78.0348618,82.2031231,11.358,12.164,11.214,11.813,3469354.72,3469354.72
8/7/2022,73.9779397,80.790507,72.7949607,79.050832,10.631,11.61,10.461,11.36,2996333.46,2996333.46
8/6/2022,76.3230216,76.6361631,73.5256242,73.9779397,10.968,11.013,10.566,10.631,1188162.82,1188162.82
8/5/2022,72.092132,76.4969891,71.6537339,76.3160629,10.36,10.993,10.297,10.967,2308323.22,2308323.22
8/4/2022,70.6934333,73.8874766,70.422044,72.0642972,10.159,10.618,10.12,10.356,2204290.06,2204290.06
8/3/2022,68.9955105,73.3168632,67.0957854,70.6934333,9.915,10.536,9.642,10.159,2085160.59,2085160.59
8/2/2022,72.3496039,72.8645477,67.9238707,68.9885518,10.397,10.471,9.761,9.914,2610861.85,2610861.85
8/1/2022,72.0295037,75.0982904,69.9001415,72.3426452,10.351,10.792,10.045,10.396,2403372.78,2403372.78
7/31/2022,74.4928835,77.0745612,71.5493534,72.0295037,10.705,11.076,10.282,10.351,2425268.8,2425268.8
7/30/2022,77.7147616,79.0786668,73.1637718,74.4928835,11.168,11.364,10.514,10.705,3536041.94,3536041.94
7/29/2022,75.6062755,79.9902565,72.022545,77.7217203,10.865,11.495,10.35,11.169,4210393.71,4210393.71
7/28/2022,71.744197,77.6938855,70.143696,75.6062755,10.31,11.165,10.08,10.865,5475660.31,5475660.31
7/27/2022,64.1800901,71.7929079,62.8231436,71.744197,9.223,10.317,9.028,10.31,5555189.19,5555189.19
7/26/2022,62.5030434,67.5272248,59.7543569,64.1731314,8.982,9.704,8.587,9.222,6721031.88,6721031.88
7/25/2022,69.4199912,69.587,62.3777868,62.489126,9.976,10,8.964,8.98,5108508.45,5108508.45
