timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
8/23/2022,0.47607887,0.48178542,0.4653617,0.47907133,0.06841,0.06923,0.06687,0.06884,498322188,498322188
8/22/2022,0.48248134,0.48310766,0.45360066,0.47600928,0.06933,0.06942,0.06518,0.0684,884457833,884457833
8/21/2022,0.48255093,0.49271136,0.46898049,0.48241174,0.06934,0.0708,0.06739,0.06932,1013563879,1013563879
8/20/2022,0.47162498,0.49535586,0.47072029,0.48248134,0.06777,0.07118,0.06764,0.06933,1258894600,1258894600
8/19/2022,0.52013061,0.52395817,0.46640558,0.47155539,0.07474,0.07529,0.06702,0.06776,2379477045,2379477045
8/18/2022,0.55819743,0.57267257,0.51129242,0.52013061,0.08021,0.08229,0.07347,0.07474,1299546363,1299546363
8/17/2022,0.60384978,0.61916002,0.55207334,0.55819743,0.08677,0.08897,0.07933,0.08021,2056226341,2056226341
8/16/2022,0.5332835,0.6236835,0.52994308,0.60384978,0.07663,0.08962,0.07615,0.08677,4011386761,4011386761
8/15/2022,0.56842746,0.57086318,0.51964346,0.5332139,0.08168,0.08203,0.07467,0.07662,1760099314,1760099314
8/14/2022,0.50746486,0.59111445,0.5053771,0.56842746,0.07292,0.08494,0.07262,0.08168,3169284659,3169284659
8/13/2022,0.50328934,0.52312306,0.49967056,0.50753446,0.07232,0.07517,0.0718,0.07293,814196356,814196356
8/12/2022,0.49305932,0.5062818,0.48477787,0.50315016,0.07085,0.07275,0.06966,0.0723,558720656,558720656
8/11/2022,0.49591259,0.5254196,0.49006686,0.49298973,0.07126,0.0755,0.07042,0.07084,1244652711,1244652711
8/10/2022,0.48032398,0.49737402,0.46271721,0.49591259,0.06902,0.07147,0.06649,0.07126,864532997,864532997
8/9/2022,0.48777033,0.52194,0.46925886,0.48046317,0.07009,0.075,0.06743,0.06904,1319171735,1319171735
8/8/2022,0.47990643,0.50509874,0.47886255,0.48790951,0.06896,0.07258,0.06881,0.07011,791973876,791973876
8/7/2022,0.4776099,0.487144,0.46870212,0.47997602,0.06863,0.07,0.06735,0.06897,334443472,334443472
8/6/2022,0.48582175,0.49639974,0.47600928,0.4776099,0.06981,0.07133,0.0684,0.06863,515275101,515275101
8/5/2022,0.4680062,0.48909258,0.46744946,0.48582175,0.06725,0.07028,0.06717,0.06981,655343802,655343802
8/4/2022,0.46076863,0.47092906,0.45749781,0.4680062,0.06621,0.06767,0.06574,0.06725,417953599,417953599
8/3/2022,0.46292598,0.47614846,0.45297433,0.46076863,0.06652,0.06842,0.06509,0.06621,475501306,475501306
8/2/2022,0.47635724,0.4810895,0.45554923,0.46292598,0.06845,0.06913,0.06546,0.06652,571786789,571786789
8/1/2022,0.47385193,0.49605178,0.46501374,0.47635724,0.06809,0.07128,0.06682,0.06845,770509779,770509779
7/31/2022,0.48477787,0.5028022,0.47120743,0.47371274,0.06966,0.07225,0.06771,0.06807,789967033,789967033
7/30/2022,0.47872337,0.51873877,0.4723905,0.48470828,0.06879,0.07454,0.06788,0.06965,1305533142,1305533142
7/29/2022,0.4810199,0.50412445,0.46786702,0.47858418,0.06912,0.07244,0.06723,0.06877,1006131726,1006131726
7/28/2022,0.46779742,0.49333769,0.45360066,0.48081113,0.06722,0.07089,0.06518,0.06909,947954323,947954323
7/27/2022,0.43515878,0.46779742,0.42993938,0.46772783,0.06253,0.06722,0.06178,0.06721,722135201,722135201
7/26/2022,0.43105285,0.43613306,0.41831751,0.43508918,0.06194,0.06267,0.06011,0.06252,598070119,598070119
7/25/2022,0.47009396,0.47315601,0.4297306,0.43098326,0.06755,0.06799,0.06175,0.06193,699294463,699294463
7/24/2022,0.47336478,0.47969766,0.46772783,0.47009396,0.06802,0.06893,0.06721,0.06755,422181889,422181889
7/23/2022,0.46925886,0.4836644,0.45888965,0.47350397,0.06743,0.0695,0.06594,0.06804,574830361,574830361
7/22/2022,0.48693522,0.49695647,0.46417864,0.46925886,0.06997,0.07141,0.0667,0.06743,698239065,698239065
7/21/2022,0.4879791,0.49347687,0.46564007,0.48700482,0.07012,0.07091,0.06691,0.06998,831525229,831525229
7/20/2022,0.48032398,0.53551044,0.47106825,0.48811829,0.06902,0.07695,0.06769,0.07014,1879167633,1879167633
7/19/2022,0.47009396,0.4888838,0.45506209,0.48025439,0.06755,0.07025,0.06539,0.06901,1049353576,1049353576
7/18/2022,0.43884715,0.47997602,0.43836001,0.47016355,0.06306,0.06897,0.06299,0.06756,1153131436,1153131436
7/17/2022,0.4479637,0.45596678,0.43766409,0.43884715,0.06437,0.06552,0.06289,0.06306,413264543,413264543
7/16/2022,0.43794246,0.45123453,0.42980019,0.44810289,0.06293,0.06484,0.06176,0.06439,450542104,450542104
7/15/2022,0.43474122,0.44838126,0.4288259,0.43801205,0.06247,0.06443,0.06162,0.06294,651264714,651264714
7/14/2022,0.43105285,0.43717694,0.41379403,0.43467163,0.06194,0.06282,0.05946,0.06246,619370560,619370560
7/13/2022,0.41622975,0.43390612,0.40043237,0.43105285,0.05981,0.06235,0.05754,0.06194,765623144,765623144
7/12/2022,0.4297306,0.43954307,0.41560342,0.41629934,0.06175,0.06316,0.05972,0.05982,490698646,490698646
7/11/2022,0.46821498,0.46828457,0.42583345,0.4297306,0.06728,0.06729,0.06119,0.06175,567740257,567740257
7/10/2022,0.48345562,0.4836644,0.46111659,0.46821498,0.06947,0.0695,0.06626,0.06728,500345310,500345310
7/9/2022,0.48060235,0.48846625,0.47886255,0.48345562,0.06906,0.07019,0.06881,0.06947,356555177,356555177
7/8/2022,0.49104115,0.5115012,0.47482622,0.48060235,0.07056,0.0735,0.06823,0.06906,767634396,767634396
7/7/2022,0.47621806,0.49563422,0.47225131,0.49097156,0.06843,0.07122,0.06786,0.07055,698711394,698711394
7/6/2022,0.46737987,0.48227256,0.46042067,0.47628765,0.06716,0.0693,0.06616,0.06844,643845555,643845555
7/5/2022,0.4827597,0.48728318,0.4558276,0.46737987,0.06937,0.07002,0.0655,0.06716,634033746,634033746
7/4/2022,0.46772783,0.48582175,0.45694107,0.4828293,0.06721,0.06981,0.06566,0.06938,647421086,647421086
7/3/2022,0.46396986,0.469746,0.45109534,0.46772783,0.06667,0.0675,0.06482,0.06721,437895956,437895956
7/2/2022,0.46243884,0.4732256,0.4558276,0.46396986,0.06645,0.068,0.0655,0.06667,618971181,618971181
7/1/2022,0.46223006,0.47642683,0.44441451,0.46236925,0.06642,0.06846,0.06386,0.06644,872749922,872749922
6/30/2022,0.48422114,0.48526502,0.43334938,0.46236925,0.06958,0.06973,0.06227,0.06644,1057005992,1057005992
6/29/2022,0.46000312,0.49820913,0.44601513,0.48408195,0.0661,0.07159,0.06409,0.06956,1112315068,1112315068
6/28/2022,0.50231506,0.51080528,0.45513168,0.46000312,0.07218,0.0734,0.0654,0.0661,1134861583,1134861583
6/27/2022,0.50781282,0.54838496,0.4906236,0.50217587,0.07297,0.0788,0.0705,0.07216,1823287836,1823287836
6/26/2022,0.47684438,0.53996433,0.46758865,0.50774323,0.06852,0.07759,0.06719,0.07296,1762543405,1762543405
6/25/2022,0.46584885,0.48255093,0.45304392,0.47684438,0.06694,0.06934,0.0651,0.06852,767798491,767798491
6/24/2022,0.44524962,0.47698357,0.44476247,0.46584885,0.06398,0.06854,0.06391,0.06694,897806951,897806951
6/23/2022,0.42952182,0.45067779,0.42833876,0.44524962,0.06172,0.06476,0.06155,0.06398,826794075,826794075
6/22/2022,0.45812414,0.45812414,0.42485916,0.42938264,0.06583,0.06583,0.06105,0.0617,1245199586,1245199586
6/21/2022,0.41769118,0.48665686,0.41031443,0.45798495,0.06002,0.06993,0.05896,0.06581,2221434344,2221434344
6/20/2022,0.42075323,0.42812998,0.39973645,0.41769118,0.06046,0.06152,0.05744,0.06002,963247514,963247514
6/19/2022,0.36807209,0.43773368,0.35603267,0.42082282,0.05289,0.0629,0.05116,0.06047,2339917678,2339917678
6/18/2022,0.39597848,0.4027289,0.34197509,0.36814168,0.0569,0.05787,0.04914,0.0529,1478029999,1478029999
6/17/2022,0.38435662,0.40460789,0.3801811,0.39590889,0.05523,0.05814,0.05463,0.05689,694665887,694665887
6/16/2022,0.43738572,0.43738572,0.37725823,0.38435662,0.06285,0.06285,0.05421,0.05523,1635504912,1635504912
6/15/2022,0.38665315,0.44497125,0.35081327,0.43738572,0.05556,0.06394,0.05041,0.06285,2340963490,2340963490
6/14/2022,0.37704946,0.40655646,0.34642898,0.38658356,0.05418,0.05842,0.04978,0.05555,2292552206,2292552206
6/13/2022,0.44204838,0.46118618,0.36424453,0.37718864,0.06352,0.06627,0.05234,0.0542,3222482666,3222482666
6/12/2022,0.48672645,0.4897189,0.44149165,0.44211798,0.06994,0.07037,0.06344,0.06353,1339377070,1339377070
6/11/2022,0.5245845,0.53230921,0.47273846,0.48665686,0.07538,0.07649,0.06793,0.06993,750865386,750865386
6/10/2022,0.5523517,0.55492661,0.51658142,0.52465409,0.07937,0.07974,0.07423,0.07539,584554571,584554571
6/9/2022,0.55165578,0.56404316,0.54928966,0.5523517,0.07927,0.08105,0.07893,0.07937,322805496,322805496
6/8/2022,0.55945009,0.56787072,0.54838496,0.55165578,0.08039,0.0816,0.0788,0.07927,536757669,536757669
